row 0.0,1.0,1=0.346,0=0.654
row 11129.0,1.0,1=0.882,0=0.118
row 11130.0,1.0,1=0.966,0=0.034
row 11131.0,1.0,1=0.882,0=0.118
row 11133.0,1.0,1=0.926,0=0.074
row 11134.0,1.0,1=0.975,0=0.025
row 11135.0,1.0,1=0.882,0=0.118
row 11136.0,1.0,1=0.966,0=0.034
row 11137.0,1.0,1=0.882,0=0.118
row 11138.0,1.0,1=0.975,0=0.025
row 11139.0,1.0,1=0.966,0=0.034
row 11140.0,1.0,1=0.882,0=0.118
row 11141.0,1.0,1=0.882,0=0.118
row 11142.0,1.0,1=0.926,0=0.074
row 11143.0,1.0,1=0.975,0=0.025
row 11144.0,1.0,1=0.975,0=0.025
row 11145.0,1.0,1=0.966,0=0.034
row 11146.0,1.0,1=0.975,0=0.025
row 11147.0,1.0,1=0.882,0=0.118
row 11148.0,1.0,1=0.966,0=0.034
row 11149.0,1.0,1=0.975,0=0.025
row 11150.0,1.0,1=0.882,0=0.118
row 11151.0,1.0,1=0.966,0=0.034
row 11152.0,1.0,1=0.901,0=0.099
row 11153.0,1.0,1=0.975,0=0.025
row 11154.0,1.0,1=0.882,0=0.118
row 11155.0,1.0,1=0.966,0=0.034
row 11156.0,1.0,1=0.901,0=0.099
row 11157.0,1.0,1=0.975,0=0.025
row 11158.0,1.0,1=0.882,0=0.118
row 11159.0,1.0,1=0.966,0=0.034
row 11160.0,1.0,1=0.909,0=0.091
row 11162.0,1.0,1=0.751,0=0.249
row 11165.0,1.0,1=0.846,0=0.154
row 11168.0,1.0,1=0.846,0=0.154
row 11171.0,1.0,1=0.846,0=0.154
row 11174.0,1.0,1=0.879,0=0.121
row 11177.0,1.0,1=0.846,0=0.154
row 11178.0,1.0,1=0.118,0=0.882
row 11183.0,1.0,1=0.609,0=0.391
row 11185.0,1.0,1=0.846,0=0.154
row 11187.0,1.0,1=0.609,0=0.391
row 11189.0,1.0,1=0.846,0=0.154
row 11190.0,1.0,1=0.787,0=0.213
row 11191.0,1.0,1=0.924,0=0.076
row 11196.0,1.0,1=0.787,0=0.213
row 11197.0,1.0,1=0.924,0=0.076
row 11199.0,1.0,1=0.609,0=0.391
row 11201.0,1.0,1=0.846,0=0.154
row 11202.0,1.0,1=0.637,0=0.363
row 11204.0,1.0,1=0.621,0=0.379
row 11205.0,1.0,1=0.637,0=0.363
row 11207.0,1.0,1=0.621,0=0.379
row 11208.0,1.0,1=0.637,0=0.363
row 11210.0,1.0,1=0.621,0=0.379
row 11211.0,1.0,1=0.836,0=0.164
row 11212.0,1.0,1=0.836,0=0.164
row 11213.0,1.0,1=0.836,0=0.164
row 11215.0,1.0,1=0.698,0=0.302
row 11217.0,1.0,1=0.614,0=0.386
row 11218.0,1.0,1=0.679,0=0.321
row 11219.0,1.0,1=0.696,0=0.304
row 11220.0,1.0,1=0.634,0=0.366
row 11222.0,1.0,1=0.511,0=0.489
row 11223.0,1.0,1=0.727,0=0.273
row 11225.0,1.0,1=0.189,0=0.811
row 11226.0,1.0,1=0.511,0=0.489
row 11227.0,1.0,1=0.727,0=0.273
row 11228.0,1.0,1=0.511,0=0.489
row 11229.0,1.0,1=0.727,0=0.273
row 11230.0,1.0,1=0.511,0=0.489
row 11231.0,1.0,1=0.614,0=0.386
row 11232.0,1.0,1=0.679,0=0.321
row 11233.0,1.0,1=0.122,0=0.878
row 11234.0,1.0,1=0.122,0=0.878
row 11240.0,1.0,1=0.511,0=0.489
row 11242.0,1.0,1=0.489,0=0.511
row 11248.0,1.0,1=0.679,0=0.321
row 11249.0,1.0,1=0.489,0=0.511
row 11256.0,1.0,1=0.679,0=0.321
row 11257.0,1.0,1=0.353,0=0.647
row 11258.0,1.0,1=0.489,0=0.511
row 11266.0,1.0,1=0.679,0=0.321
row 11270.0,1.0,1=0.564,0=0.436
row 11271.0,1.0,1=0.246,0=0.754
row 11280.0,1.0,1=0.366,0=0.634
row 11282.0,1.0,1=0.135,0=0.865
row 11290.0,1.0,1=0.366,0=0.634
row 11291.0,1.0,1=0.246,0=0.754
row 11295.0,1.0,1=0.633,0=0.367
row 11299.0,1.0,1=0.960,0=0.040
row 11314.0,1.0,1=0.060,0=0.940
row 11322.0,1.0,1=0.511,0=0.489
row 11323.0,1.0,1=0.331,0=0.669
row 11337.0,1.0,1=0.361,0=0.639
row 11345.0,1.0,1=0.679,0=0.321
row 11349.0,1.0,1=0.366,0=0.634
row 11350.0,1.0,1=0.246,0=0.754
row 11366.0,1.0,1=0.960,0=0.040
row 11369.0,1.0,1=0.137,0=0.863
row 11372.0,1.0,1=0.606,0=0.394
row 11378.0,1.0,1=0.512,0=0.488
row 11381.0,1.0,1=0.512,0=0.488
row 11383.0,1.0,1=0.163,0=0.837
row 11385.0,1.0,1=0.789,0=0.211
row 11386.0,1.0,1=0.764,0=0.236
row 11388.0,1.0,1=0.664,0=0.336
row 11389.0,1.0,1=0.698,0=0.302
row 11392.0,1.0,1=0.677,0=0.323
row 11394.0,1.0,1=0.705,0=0.295
row 11397.0,1.0,1=0.870,0=0.130
row 11398.0,1.0,1=0.698,0=0.302
row 11400.0,1.0,1=0.789,0=0.211
row 11401.0,1.0,1=0.698,0=0.302
row 11403.0,1.0,1=0.870,0=0.130
row 11404.0,1.0,1=0.698,0=0.302
row 11406.0,1.0,1=0.789,0=0.211
row 11407.0,1.0,1=0.764,0=0.236
row 11408.0,1.0,1=0.825,0=0.175
row 11410.0,1.0,1=0.250,0=0.750
row 11414.0,1.0,1=0.509,0=0.491
row 11418.0,1.0,1=0.764,0=0.236
row 11421.0,1.0,1=0.727,0=0.273
row 11424.0,1.0,1=0.764,0=0.236
row 11428.0,1.0,1=0.793,0=0.207
row 11431.0,1.0,1=0.937,0=0.063
row 11435.0,1.0,1=0.664,0=0.336
row 11438.0,1.0,1=0.574,0=0.426
row 11440.0,1.0,1=0.551,0=0.449
row 11441.0,1.0,1=0.664,0=0.336
row 11443.0,1.0,1=0.551,0=0.449
row 11444.0,1.0,1=0.717,0=0.283
row 11446.0,1.0,1=0.551,0=0.449
row 11449.0,1.0,1=0.658,0=0.342
row 11453.0,1.0,1=0.491,0=0.509
row 11457.0,1.0,1=0.717,0=0.283
row 11461.0,1.0,1=0.945,0=0.055
row 11474.0,1.0,1=0.693,0=0.307
row 11475.0,1.0,1=0.757,0=0.243
row 11487.0,1.0,1=0.543,0=0.457
row 11488.0,1.0,1=0.668,0=0.332
row 11501.0,1.0,1=0.645,0=0.355
row 11513.0,1.0,1=0.816,0=0.184
row 11526.0,1.0,1=0.794,0=0.206
row 11527.0,1.0,1=0.668,0=0.332
row 11539.0,1.0,1=0.794,0=0.206
row 11540.0,1.0,1=0.668,0=0.332
row 11552.0,1.0,1=0.693,0=0.307
row 11553.0,1.0,1=0.757,0=0.243
row 11565.0,1.0,1=0.794,0=0.206
row 11566.0,1.0,1=0.757,0=0.243
row 11567.0,1.0,1=0.067,0=0.933
row 11594.0,1.0,1=0.479,0=0.521
row 11601.0,1.0,1=0.667,0=0.333
row 11608.0,1.0,1=0.161,0=0.839
row 11617.0,1.0,1=0.219,0=0.781
row 11618.0,1.0,1=0.645,0=0.355
row 11619.0,1.0,1=0.667,0=0.333
row 11626.0,1.0,1=0.161,0=0.839
row 11635.0,1.0,1=0.219,0=0.781
row 11636.0,1.0,1=0.645,0=0.355
row 11643.0,1.0,1=0.161,0=0.839
row 11653.0,1.0,1=0.645,0=0.355
row 11665.0,1.0,1=0.095,0=0.905
row 11678.0,1.0,1=0.805,0=0.195
row 11679.0,1.0,1=0.076,0=0.924
row 11694.0,1.0,1=0.132,0=0.868
row 11702.0,1.0,1=0.645,0=0.355
row 11710.0,1.0,1=0.132,0=0.868
row 11718.0,1.0,1=0.645,0=0.355
row 11719.0,1.0,1=0.795,0=0.205
row 11721.0,1.0,1=0.047,0=0.953
row 11743.0,1.0,1=0.502,0=0.498
row 11745.0,1.0,1=0.757,0=0.243
row 11754.0,1.0,1=0.404,0=0.596
row 11758.0,1.0,1=0.757,0=0.243
row 11768.0,1.0,1=0.565,0=0.435
row 11773.0,1.0,1=0.602,0=0.398
row 11775.0,1.0,1=0.561,0=0.439
row 11777.0,1.0,1=0.602,0=0.398
row 11778.0,1.0,1=0.282,0=0.718
row 11780.0,1.0,1=0.282,0=0.718
row 11782.0,1.0,1=0.168,0=0.832
row 11785.0,1.0,1=0.632,0=0.368
row 11788.0,1.0,1=0.910,0=0.090
row 11791.0,1.0,1=0.880,0=0.120
row 11792.0,1.0,1=0.904,0=0.096
row 11793.0,1.0,1=0.880,0=0.120
row 11794.0,1.0,1=0.880,0=0.120
row 11795.0,1.0,1=0.904,0=0.096
row 11796.0,1.0,1=0.904,0=0.096
row 11797.0,1.0,1=0.765,0=0.235
row 11798.0,1.0,1=0.904,0=0.096
row 11799.0,1.0,1=0.538,0=0.462
row 11802.0,1.0,1=0.371,0=0.629
row 11805.0,1.0,1=0.455,0=0.545
row 11808.0,1.0,1=0.625,0=0.375
row 11809.0,1.0,1=0.825,0=0.175
row 11810.0,1.0,1=0.825,0=0.175
row 11811.0,1.0,1=0.705,0=0.295
row 11812.0,1.0,1=0.245,0=0.755
row 11814.0,1.0,1=0.297,0=0.703
row 11827.0,1.0,1=0.381,0=0.619
row 11828.0,1.0,1=0.333,0=0.667
row 11830.0,1.0,1=0.886,0=0.114
row 11835.0,1.0,1=0.557,0=0.443
row 11840.0,1.0,1=0.779,0=0.221
row 11848.0,1.0,1=0.297,0=0.703
row 11855.0,1.0,1=0.383,0=0.617
row 11862.0,1.0,1=0.383,0=0.617
row 11869.0,1.0,1=0.175,0=0.825
row 11871.0,1.0,1=0.135,0=0.865
row 11873.0,1.0,1=0.658,0=0.342
row 11882.0,1.0,1=0.224,0=0.776
row 11888.0,1.0,1=0.785,0=0.215
row 11894.0,1.0,1=0.785,0=0.215
row 11900.0,1.0,1=0.785,0=0.215
row 11906.0,1.0,1=0.785,0=0.215
row 11911.0,1.0,1=0.810,0=0.190
row 11912.0,1.0,1=0.785,0=0.215
row 11913.0,1.0,1=0.639,0=0.361
row 11914.0,1.0,1=0.873,0=0.127
row 11916.0,1.0,1=0.355,0=0.645
row 11917.0,1.0,1=0.730,0=0.270
row 11919.0,1.0,1=0.639,0=0.361
row 11920.0,1.0,1=0.838,0=0.162
row 11923.0,1.0,1=0.730,0=0.270
row 11924.0,1.0,1=0.097,0=0.903
row 11933.0,1.0,1=0.873,0=0.127
row 11935.0,1.0,1=0.639,0=0.361
row 11938.0,1.0,1=0.873,0=0.127
row 11943.0,1.0,1=0.873,0=0.127
row 11946.0,1.0,1=0.227,0=0.773
row 11948.0,1.0,1=0.873,0=0.127
row 11951.0,1.0,1=0.227,0=0.773
row 11953.0,1.0,1=0.873,0=0.127
row 11954.0,1.0,1=0.524,0=0.476
row 11955.0,1.0,1=0.314,0=0.686
row 11956.0,1.0,1=0.625,0=0.375
row 11959.0,1.0,1=0.670,0=0.330
row 11963.0,1.0,1=0.246,0=0.754
row 11968.0,1.0,1=0.781,0=0.219
row 11973.0,1.0,1=0.603,0=0.397
row 11979.0,1.0,1=0.603,0=0.397
row 11985.0,1.0,1=0.603,0=0.397
row 11994.0,1.0,1=0.474,0=0.526
row 11999.0,1.0,1=0.781,0=0.219
row 12005.0,1.0,1=0.133,0=0.867
row 12014.0,1.0,1=0.699,0=0.301
row 12015.0,1.0,1=0.793,0=0.207
row 12016.0,1.0,1=0.870,0=0.130
row 12017.0,1.0,1=0.776,0=0.224
row 12019.0,1.0,1=0.775,0=0.225
row 12021.0,1.0,1=0.640,0=0.360
row 12022.0,1.0,1=0.624,0=0.376
row 12023.0,1.0,1=0.920,0=0.080
row 12024.0,1.0,1=0.920,0=0.080
row 12025.0,1.0,1=0.815,0=0.185
row 12026.0,1.0,1=0.900,0=0.100
row 12027.0,1.0,1=0.920,0=0.080
row 12028.0,1.0,1=0.815,0=0.185
row 12030.0,1.0,1=0.605,0=0.395
row 12032.0,1.0,1=0.853,0=0.147
row 12037.0,1.0,1=0.712,0=0.288
row 12040.0,1.0,1=0.853,0=0.147
row 12045.0,1.0,1=0.712,0=0.288
row 12052.0,1.0,1=0.214,0=0.786
row 12055.0,1.0,1=0.280,0=0.720
row 12056.0,1.0,1=0.853,0=0.147
row 12058.0,1.0,1=0.238,0=0.762
row 12061.0,1.0,1=0.712,0=0.288
row 12064.0,1.0,1=0.967,0=0.033
row 12067.0,1.0,1=0.164,0=0.836
row 12069.0,1.0,1=0.930,0=0.070
row 12072.0,1.0,1=0.896,0=0.104
row 12073.0,1.0,1=0.888,0=0.112
row 12074.0,1.0,1=0.708,0=0.292
row 12082.0,1.0,1=0.868,0=0.132
row 12091.0,1.0,1=0.817,0=0.183
row 12092.0,1.0,1=0.818,0=0.182
row 12103.0,1.0,1=0.818,0=0.182
row 12105.0,1.0,1=0.818,0=0.182
row 12110.0,1.0,1=0.858,0=0.142
row 12112.0,1.0,1=0.684,0=0.316
row 12119.0,1.0,1=0.858,0=0.142
row 12121.0,1.0,1=0.684,0=0.316
row 12133.0,1.0,1=0.209,0=0.791
row 12134.0,1.0,1=0.339,0=0.661
row 12137.0,1.0,1=0.858,0=0.142
row 12139.0,1.0,1=0.684,0=0.316
row 12140.0,1.0,1=0.241,0=0.759
row 12146.0,1.0,1=0.965,0=0.035
row 12148.0,1.0,1=0.927,0=0.073
row 12150.0,1.0,1=0.171,0=0.829
row 12155.0,1.0,1=0.811,0=0.189
row 12158.0,1.0,1=0.367,0=0.633
row 12163.0,1.0,1=0.614,0=0.386
row 12169.0,1.0,1=0.614,0=0.386
row 12171.0,1.0,1=0.285,0=0.715
row 12177.0,1.0,1=0.614,0=0.386
row 12179.0,1.0,1=0.187,0=0.813
row 12188.0,1.0,1=0.428,0=0.572
row 12193.0,1.0,1=0.428,0=0.572
row 12195.0,1.0,1=0.177,0=0.823
row 12202.0,1.0,1=0.544,0=0.456
row 12207.0,1.0,1=0.544,0=0.456
row 12211.0,1.0,1=0.366,0=0.634
row 12214.0,1.0,1=0.574,0=0.426
row 12221.0,1.0,1=0.729,0=0.271
row 12227.0,1.0,1=0.890,0=0.110
row 12228.0,1.0,1=0.519,0=0.481
row 12232.0,1.0,1=0.612,0=0.388
row 12234.0,1.0,1=0.702,0=0.298
row 12238.0,1.0,1=0.474,0=0.526
row 12239.0,1.0,1=0.637,0=0.363
row 12241.0,1.0,1=0.480,0=0.520
row 12247.0,1.0,1=0.637,0=0.363
row 12250.0,1.0,1=0.207,0=0.793
row 12255.0,1.0,1=0.637,0=0.363
row 12262.0,1.0,1=0.474,0=0.526
row 12270.0,1.0,1=0.474,0=0.526
row 12271.0,1.0,1=0.637,0=0.363
row 12273.0,1.0,1=0.650,0=0.350
row 12278.0,1.0,1=0.630,0=0.370
row 12281.0,1.0,1=0.650,0=0.350
row 12282.0,1.0,1=0.207,0=0.793
row 12286.0,1.0,1=0.474,0=0.526
row 12288.0,1.0,1=0.309,0=0.691
row 12289.0,1.0,1=0.650,0=0.350
row 12295.0,1.0,1=0.637,0=0.363
row 12297.0,1.0,1=0.650,0=0.350
row 12299.0,1.0,1=0.110,0=0.890
row 12303.0,1.0,1=0.629,0=0.371
row 12304.0,1.0,1=0.309,0=0.691
row 12305.0,1.0,1=0.784,0=0.216
row 12311.0,1.0,1=0.637,0=0.363
row 12313.0,1.0,1=0.650,0=0.350
row 12319.0,1.0,1=0.637,0=0.363
row 12321.0,1.0,1=0.480,0=0.520
row 12326.0,1.0,1=0.309,0=0.691
row 12330.0,1.0,1=0.207,0=0.793
row 12334.0,1.0,1=0.474,0=0.526
row 12335.0,1.0,1=0.629,0=0.371
row 12336.0,1.0,1=0.221,0=0.779
row 12337.0,1.0,1=0.650,0=0.350
row 12343.0,1.0,1=0.847,0=0.153
row 12346.0,1.0,1=0.281,0=0.719
row 12350.0,1.0,1=0.474,0=0.526
row 12351.0,1.0,1=0.629,0=0.371
row 12352.0,1.0,1=0.309,0=0.691
row 12353.0,1.0,1=0.650,0=0.350
row 12359.0,1.0,1=0.831,0=0.169
row 12362.0,1.0,1=0.207,0=0.793
row 12366.0,1.0,1=0.474,0=0.526
row 12367.0,1.0,1=0.637,0=0.363
row 12368.0,1.0,1=0.309,0=0.691
row 12374.0,1.0,1=0.474,0=0.526
row 12376.0,1.0,1=0.309,0=0.691
row 12380.0,1.0,1=0.227,0=0.773
row 12385.0,1.0,1=0.650,0=0.350
row 12387.0,1.0,1=0.110,0=0.890
row 12391.0,1.0,1=0.629,0=0.371
row 12392.0,1.0,1=0.309,0=0.691
row 12393.0,1.0,1=0.784,0=0.216
row 12399.0,1.0,1=0.637,0=0.363
row 12401.0,1.0,1=0.650,0=0.350
row 12407.0,1.0,1=0.637,0=0.363
row 12409.0,1.0,1=0.650,0=0.350
row 12415.0,1.0,1=0.637,0=0.363
row 12420.0,1.0,1=0.227,0=0.773
row 12423.0,1.0,1=0.637,0=0.363
row 12431.0,1.0,1=0.630,0=0.370
row 12432.0,1.0,1=0.629,0=0.371
row 12435.0,1.0,1=0.794,0=0.206
row 12436.0,1.0,1=0.480,0=0.520
row 12445.0,1.0,1=0.480,0=0.520
row 12447.0,1.0,1=0.110,0=0.890
row 12448.0,1.0,1=0.227,0=0.773
row 12452.0,1.0,1=0.637,0=0.363
row 12456.0,1.0,1=0.480,0=0.520
row 12459.0,1.0,1=0.634,0=0.366
row 12465.0,1.0,1=0.703,0=0.297
row 12468.0,1.0,1=0.759,0=0.241
row 12472.0,1.0,1=0.285,0=0.715
row 12474.0,1.0,1=0.691,0=0.309
row 12477.0,1.0,1=0.688,0=0.312
row 12480.0,1.0,1=0.691,0=0.309
row 12483.0,1.0,1=0.364,0=0.636
row 12486.0,1.0,1=0.852,0=0.148
row 12492.0,1.0,1=0.261,0=0.739
row 12498.0,1.0,1=0.339,0=0.661
row 12500.0,1.0,1=0.723,0=0.277
row 12503.0,1.0,1=0.704,0=0.296
row 12506.0,1.0,1=0.723,0=0.277
row 12509.0,1.0,1=0.508,0=0.492
row 12512.0,1.0,1=0.923,0=0.077
row 12518.0,1.0,1=0.271,0=0.729
row 12524.0,1.0,1=0.524,0=0.476
row 12526.0,1.0,1=0.577,0=0.423
row 12529.0,1.0,1=0.176,0=0.824
row 12537.0,1.0,1=0.461,0=0.539
row 12541.0,1.0,1=0.574,0=0.426
row 12548.0,1.0,1=0.461,0=0.539
row 12558.0,1.0,1=0.222,0=0.778
row 12559.0,1.0,1=0.575,0=0.425
row 12568.0,1.0,1=0.132,0=0.868
row 12578.0,1.0,1=0.172,0=0.828
row 12591.0,1.0,1=0.160,0=0.840
row 12600.0,1.0,1=0.378,0=0.622
row 12603.0,1.0,1=0.223,0=0.777
row 12606.0,1.0,1=0.795,0=0.205
row 12607.0,1.0,1=0.793,0=0.207
row 12608.0,1.0,1=0.152,0=0.848
row 12613.0,1.0,1=0.272,0=0.728
row 12614.0,1.0,1=0.170,0=0.830
row 12619.0,1.0,1=0.454,0=0.546
row 12622.0,1.0,1=0.894,0=0.106
row 12640.0,1.0,1=0.108,0=0.892
row 12643.0,1.0,1=0.618,0=0.382
row 12667.0,1.0,1=0.374,0=0.626
row 12679.0,1.0,1=0.374,0=0.626
row 12687.0,1.0,1=0.163,0=0.837
row 12688.0,1.0,1=0.174,0=0.826
row 12693.0,1.0,1=0.601,0=0.399
row 12694.0,1.0,1=0.819,0=0.181
row 12699.0,1.0,1=0.341,0=0.659
row 12700.0,1.0,1=0.721,0=0.279
row 12705.0,1.0,1=0.601,0=0.399
row 12706.0,1.0,1=0.819,0=0.181
row 12712.0,1.0,1=0.721,0=0.279
row 12714.0,1.0,1=0.096,0=0.904
row 12724.0,1.0,1=0.819,0=0.181
row 12728.0,1.0,1=0.486,0=0.514
row 12730.0,1.0,1=0.819,0=0.181
row 12734.0,1.0,1=0.257,0=0.743
row 12736.0,1.0,1=0.819,0=0.181
row 12742.0,1.0,1=0.819,0=0.181
row 12746.0,1.0,1=0.486,0=0.514
row 12748.0,1.0,1=0.819,0=0.181
row 12751.0,1.0,1=0.213,0=0.787
row 12754.0,1.0,1=0.819,0=0.181
row 12757.0,1.0,1=0.213,0=0.787
row 12760.0,1.0,1=0.819,0=0.181
row 12762.0,1.0,1=0.826,0=0.174
row 12765.0,1.0,1=0.918,0=0.082
row 12768.0,1.0,1=0.886,0=0.114
row 12771.0,1.0,1=0.886,0=0.114
row 12774.0,1.0,1=0.573,0=0.427
row 12775.0,1.0,1=0.700,0=0.300
row 12781.0,1.0,1=0.651,0=0.349
row 12786.0,1.0,1=0.802,0=0.198
row 12787.0,1.0,1=0.869,0=0.131
row 12791.0,1.0,1=0.288,0=0.712
row 12798.0,1.0,1=0.668,0=0.332
row 12802.0,1.0,1=0.688,0=0.312
row 12810.0,1.0,1=0.652,0=0.348
row 12811.0,1.0,1=0.766,0=0.234
row 12817.0,1.0,1=0.681,0=0.319
row 12822.0,1.0,1=0.843,0=0.157
row 12823.0,1.0,1=0.898,0=0.102
row 12827.0,1.0,1=0.818,0=0.182
row 12829.0,1.0,1=0.672,0=0.328
row 12831.0,1.0,1=0.808,0=0.192
row 12833.0,1.0,1=0.808,0=0.192
row 12835.0,1.0,1=0.872,0=0.128
row 12837.0,1.0,1=0.872,0=0.128
row 12840.0,1.0,1=0.506,0=0.494
row 12848.0,1.0,1=0.752,0=0.248
row 12855.0,1.0,1=0.752,0=0.248
row 12857.0,1.0,1=0.831,0=0.169
row 12859.0,1.0,1=0.831,0=0.169
row 12861.0,1.0,1=0.564,0=0.436
row 12862.0,1.0,1=0.572,0=0.428
row 12864.0,1.0,1=0.902,0=0.098
row 12869.0,1.0,1=0.907,0=0.093
row 12875.0,1.0,1=0.834,0=0.166
row 12877.0,1.0,1=0.718,0=0.282
row 12878.0,1.0,1=0.901,0=0.099
row 12879.0,1.0,1=0.719,0=0.281
row 12880.0,1.0,1=0.901,0=0.099
row 12881.0,1.0,1=0.915,0=0.085
row 12882.0,1.0,1=0.915,0=0.085
row 12884.0,1.0,1=0.871,0=0.129
row 12888.0,1.0,1=0.871,0=0.129
row 12892.0,1.0,1=0.871,0=0.129
row 12897.0,1.0,1=0.602,0=0.398
row 12898.0,1.0,1=0.786,0=0.214
row 12899.0,1.0,1=0.676,0=0.324
row 12904.0,1.0,1=0.687,0=0.313
row 12905.0,1.0,1=0.868,0=0.132
row 12906.0,1.0,1=0.824,0=0.176
row 12910.0,1.0,1=0.814,0=0.186
row 12914.0,1.0,1=0.814,0=0.186
row 12916.0,1.0,1=0.929,0=0.071
row 12920.0,1.0,1=0.941,0=0.059
row 12924.0,1.0,1=0.814,0=0.186
row 12928.0,1.0,1=0.814,0=0.186
row 12932.0,1.0,1=0.624,0=0.376
row 12933.0,1.0,1=0.704,0=0.296
row 12935.0,1.0,1=0.894,0=0.106
row 12936.0,1.0,1=0.894,0=0.106
row 12939.0,1.0,1=0.894,0=0.106
row 12941.0,1.0,1=0.812,0=0.188
row 12945.0,1.0,1=0.812,0=0.188
row 12947.0,1.0,1=0.172,0=0.828
row 12948.0,1.0,1=0.172,0=0.828
row 12950.0,1.0,1=0.542,0=0.458
row 12958.0,1.0,1=0.897,0=0.103
row 12959.0,1.0,1=0.897,0=0.103
row 12965.0,1.0,1=0.378,0=0.622
row 12971.0,1.0,1=0.738,0=0.262
row 12978.0,1.0,1=0.705,0=0.295
row 12982.0,1.0,1=0.459,0=0.541
row 12988.0,1.0,1=0.665,0=0.335
row 12993.0,1.0,1=0.705,0=0.295
row 12998.0,1.0,1=0.614,0=0.386
row 13003.0,1.0,1=0.919,0=0.081
row 13005.0,1.0,1=0.627,0=0.373
row 13006.0,1.0,1=0.617,0=0.383
row 13008.0,1.0,1=0.545,0=0.455
row 13010.0,1.0,1=0.152,0=0.848
row 13013.0,1.0,1=0.887,0=0.113
row 13015.0,1.0,1=0.572,0=0.428
row 13017.0,1.0,1=0.887,0=0.113
row 13021.0,1.0,1=0.887,0=0.113
row 13024.0,1.0,1=0.713,0=0.287
row 13026.0,1.0,1=0.477,0=0.523
row 13027.0,1.0,1=0.935,0=0.065
row 13028.0,1.0,1=0.917,0=0.083
row 13032.0,1.0,1=0.911,0=0.089
row 13034.0,1.0,1=0.296,0=0.704
row 13036.0,1.0,1=0.849,0=0.151
row 13038.0,1.0,1=0.378,0=0.622
row 13048.0,1.0,1=0.924,0=0.076
row 13061.0,1.0,1=0.924,0=0.076
row 13062.0,1.0,1=0.881,0=0.119
row 13071.0,1.0,1=0.326,0=0.674
row 13074.0,1.0,1=0.924,0=0.076
row 13075.0,1.0,1=0.838,0=0.162
row 13087.0,1.0,1=0.924,0=0.076
row 13088.0,1.0,1=0.913,0=0.087
row 13090.0,1.0,1=0.930,0=0.070
row 13091.0,1.0,1=0.467,0=0.533
row 13093.0,1.0,1=0.815,0=0.185
row 13096.0,1.0,1=0.895,0=0.105
row 13100.0,1.0,1=0.786,0=0.214
row 13103.0,1.0,1=0.919,0=0.081
row 13105.0,1.0,1=0.786,0=0.214
row 13106.0,1.0,1=0.608,0=0.392
row 13107.0,1.0,1=0.922,0=0.078
row 13113.0,1.0,1=0.911,0=0.089
row 13116.0,1.0,1=0.588,0=0.412
row 13118.0,1.0,1=0.786,0=0.214
row 13120.0,1.0,1=0.919,0=0.081
row 13122.0,1.0,1=0.786,0=0.214
row 13123.0,1.0,1=0.608,0=0.392
row 13124.0,1.0,1=0.922,0=0.078
row 13129.0,1.0,1=0.951,0=0.049
row 13131.0,1.0,1=0.588,0=0.412
row 13133.0,1.0,1=0.786,0=0.214
row 13134.0,1.0,1=0.825,0=0.175
row 13136.0,1.0,1=0.773,0=0.227
row 13139.0,1.0,1=0.841,0=0.159
row 13140.0,1.0,1=0.825,0=0.175
row 13144.0,1.0,1=0.875,0=0.125
row 13145.0,1.0,1=0.841,0=0.159
row 13152.0,1.0,1=0.696,0=0.304
row 13157.0,1.0,1=0.360,0=0.640
row 13161.0,1.0,1=0.397,0=0.603
row 13175.0,1.0,1=0.696,0=0.304
row 13181.0,1.0,1=0.462,0=0.538
row 13192.0,1.0,1=0.747,0=0.253
row 13201.0,1.0,1=0.360,0=0.640
row 13206.0,1.0,1=0.989,0=0.011
row 13207.0,1.0,1=0.960,0=0.040
row 13211.0,1.0,1=0.520,0=0.480
row 13212.0,1.0,1=0.724,0=0.276
row 13214.0,1.0,1=0.948,0=0.052
row 13215.0,1.0,1=0.797,0=0.203
row 13216.0,1.0,1=0.948,0=0.052
row 13217.0,1.0,1=0.520,0=0.480
row 13218.0,1.0,1=0.948,0=0.052
row 13222.0,1.0,1=0.534,0=0.466
row 13223.0,1.0,1=0.893,0=0.107
row 13225.0,1.0,1=0.948,0=0.052
row 13228.0,1.0,1=0.804,0=0.196
row 13230.0,1.0,1=0.367,0=0.633
row 13233.0,1.0,1=0.532,0=0.468
row 13238.0,1.0,1=0.622,0=0.378
row 13239.0,1.0,1=0.725,0=0.275
row 13244.0,1.0,1=0.513,0=0.487
row 13246.0,1.0,1=0.622,0=0.378
row 13247.0,1.0,1=0.725,0=0.275
row 13249.0,1.0,1=0.814,0=0.186
row 13259.0,1.0,1=0.343,0=0.657
row 13272.0,1.0,1=0.847,0=0.153
row 13275.0,1.0,1=0.833,0=0.167
row 13278.0,1.0,1=0.769,0=0.231
row 13280.0,1.0,1=0.725,0=0.275
row 13286.0,1.0,1=0.751,0=0.249
row 13295.0,1.0,1=0.725,0=0.275
row 13302.0,1.0,1=0.803,0=0.197
row 13310.0,1.0,1=0.725,0=0.275
row 13313.0,1.0,1=0.128,0=0.872
row 13314.0,1.0,1=0.667,0=0.333
row 13315.0,1.0,1=0.813,0=0.187
row 13317.0,1.0,1=0.734,0=0.266
row 13318.0,1.0,1=0.744,0=0.256
