id	line	column	filename	methodname	varname	vartype	else	return	right
2610	733	6	BOBYQAOptimizer.java	bobyqb	i	int	1	DEF	trustRegionCenterOffset.getEntry($) == upperDifference.getEntry($)
2611	748	2	BOBYQAOptimizer.java	bobyqb	gqsq	double	0	DEF	$ < TEN * gisq
2611	748	2	BOBYQAOptimizer.java	bobyqb	gisq	double	0	DEF	gqsq < TEN * $
2612	751	2	BOBYQAOptimizer.java	bobyqb	itest	int	0	DEF	$ >= 3
5948	752	4	BOBYQAOptimizer.java	bobyqb	i	int	0	NIL-FOR	$ < max
5948	752	4	BOBYQAOptimizer.java	bobyqb	max	int	0	NIL-FOR	i < $
2613	753	6	BOBYQAOptimizer.java	bobyqb	i	int	0	DEF	$ < n
2613	753	6	BOBYQAOptimizer.java	bobyqb	n	int	0	DEF	i < $
2614	756	6	BOBYQAOptimizer.java	bobyqb	i	int	0	DEF	$ < npt
2614	756	6	BOBYQAOptimizer.java	bobyqb	npt	int	0	DEF	i < $
2615	759	6	BOBYQAOptimizer.java	bobyqb	i	int	0	DEF	$ < nh
2615	759	6	BOBYQAOptimizer.java	bobyqb	nh	int	0	DEF	i < $
2616	766	0	BOBYQAOptimizer.java	bobyqb	ntrits	int	0	DEF	$ == 0
2617	770	0	BOBYQAOptimizer.java	bobyqb	fopt	double	0	DEF	f <= $ + ONE_OVER_TEN * vquad
2617	770	0	BOBYQAOptimizer.java	bobyqb	vquad	double	0	DEF	f <= fopt + ONE_OVER_TEN * $
2617	770	0	BOBYQAOptimizer.java	bobyqb	f	double	0	DEF	$ <= fopt + ONE_OVER_TEN * vquad
5949	782	0	BOBYQAOptimizer.java	bobyqb	k	int	0	NIL-FOR	$ < npt
5949	782	0	BOBYQAOptimizer.java	bobyqb	npt	int	0	NIL-FOR	k < $
5950	784	0	BOBYQAOptimizer.java	bobyqb	j	int	0	NIL-FOR	$ < n
5950	784	0	BOBYQAOptimizer.java	bobyqb	n	int	0	NIL-FOR	j < $
2618	788	0	BOBYQAOptimizer.java	bobyqb	sum	double	0	DEF	$ > distsq
2618	788	0	BOBYQAOptimizer.java	bobyqb	distsq	double	0	DEF	sum > $
2619	793	0	BOBYQAOptimizer.java	bobyqb	knew	int	0	DEF	$ >= 0
2620	795	0	BOBYQAOptimizer.java	bobyqb	ntrits	int	0	DEF	$ == -1
2621	797	2	BOBYQAOptimizer.java	bobyqb	rho	double	0	DEF	delta <= $ * 1.5
2621	797	2	BOBYQAOptimizer.java	bobyqb	delta	double	0	DEF	$ <= rho * 1.5
2622	808	0	BOBYQAOptimizer.java	bobyqb	ntrits	int	0	DEF	$ == -1
2623	812	0	BOBYQAOptimizer.java	bobyqb	ratio	double	0	DEF	$ > ZERO
2624	816	0	BOBYQAOptimizer.java	bobyqb	rho	double	0	DEF	Math.max(delta,dnorm) > $
2624	816	0	BOBYQAOptimizer.java	bobyqb	delta	double	0	DEF	Math.max($,dnorm) > rho
2624	816	0	BOBYQAOptimizer.java	bobyqb	dnorm	double	0	DEF	Math.max(delta,$) > rho
2625	824	0	BOBYQAOptimizer.java	bobyqb	THIS	BOBYQAOptimizer	0	DEF	rho > $.stoppingTrustRegionRadius
2625	824	0	BOBYQAOptimizer.java	bobyqb	rho	double	0	DEF	$ > stoppingTrustRegionRadius
2626	827	0	BOBYQAOptimizer.java	bobyqb	ratio	double	1	DEF	$ <= SIXTEEN
2627	831	0	BOBYQAOptimizer.java	bobyqb	ratio	double	1	DEF	$ <= TWO_HUNDRED_FIFTY
2628	844	0	BOBYQAOptimizer.java	bobyqb	ntrits	int	0	DEF	$ == -1
2629	852	0	BOBYQAOptimizer.java	bobyqb	THIS	BOBYQAOptimizer	0	DEF	$.fAtInterpolationPoints.getEntry($.trustRegionCenterInterpolationPointIndex) <= fsave
2629	852	0	BOBYQAOptimizer.java	bobyqb	fsave	double	0	DEF	fAtInterpolationPoints.getEntry(trustRegionCenterInterpolationPointIndex) <= $
5951	853	0	BOBYQAOptimizer.java	bobyqb	i	int	0	NIL-FOR	$ < n
5951	853	0	BOBYQAOptimizer.java	bobyqb	n	int	0	NIL-FOR	i < $
2630	859	0	BOBYQAOptimizer.java	bobyqb	THIS	BOBYQAOptimizer	0	DEF	$.trustRegionCenterOffset.getEntry(i) == $.lowerDifference.getEntry(i)
2630	859	0	BOBYQAOptimizer.java	bobyqb	i	int	0	DEF	trustRegionCenterOffset.getEntry($) == lowerDifference.getEntry($)
2631	862	0	BOBYQAOptimizer.java	bobyqb	THIS	BOBYQAOptimizer	0	DEF	$.trustRegionCenterOffset.getEntry(i) == $.upperDifference.getEntry(i)
2631	862	0	BOBYQAOptimizer.java	bobyqb	i	int	0	DEF	trustRegionCenterOffset.getEntry($) == upperDifference.getEntry($)
5952	890	0	BOBYQAOptimizer.java	altmov	k	int	0	NIL-FOR	$ < npt
5952	890	0	BOBYQAOptimizer.java	altmov	npt	int	0	NIL-FOR	k < $
5953	893	0	BOBYQAOptimizer.java	altmov	j	int	0	NIL-FOR	$ < max
5953	893	0	BOBYQAOptimizer.java	altmov	max	int	0	NIL-FOR	j < $
5954	895	0	BOBYQAOptimizer.java	altmov	k	int	0	NIL-FOR	$ < npt
5954	895	0	BOBYQAOptimizer.java	altmov	npt	int	0	NIL-FOR	k < $
5955	901	0	BOBYQAOptimizer.java	altmov	i	int	0	NIL-FOR	$ < n
5955	901	0	BOBYQAOptimizer.java	altmov	n	int	0	NIL-FOR	i < $
5956	904	0	BOBYQAOptimizer.java	altmov	k	int	0	NIL-FOR	$ < npt
5956	904	0	BOBYQAOptimizer.java	altmov	npt	int	0	NIL-FOR	k < $
5957	906	0	BOBYQAOptimizer.java	altmov	j	int	0	NIL-FOR	$ < n
5957	906	0	BOBYQAOptimizer.java	altmov	n	int	0	NIL-FOR	j < $
5958	910	0	BOBYQAOptimizer.java	altmov	i	int	0	NIL-FOR	$ < n
5958	910	0	BOBYQAOptimizer.java	altmov	n	int	0	NIL-FOR	i < $
5959	919	0	BOBYQAOptimizer.java	altmov	k	int	0	NIL-FOR	$ < npt
5959	919	0	BOBYQAOptimizer.java	altmov	npt	int	0	NIL-FOR	k < $
2632	920	0	BOBYQAOptimizer.java	altmov	THIS	BOBYQAOptimizer	0	DEF	k == $.trustRegionCenterInterpolationPointIndex
2632	920	0	BOBYQAOptimizer.java	altmov	k	int	0	DEF	$ == trustRegionCenterInterpolationPointIndex
5960	925	0	BOBYQAOptimizer.java	altmov	i	int	0	NIL-FOR	$ < n
5960	925	0	BOBYQAOptimizer.java	altmov	n	int	0	NIL-FOR	i < $
5961	935	0	BOBYQAOptimizer.java	altmov	i	int	0	NIL-FOR	$ < n
5961	935	0	BOBYQAOptimizer.java	altmov	n	int	0	NIL-FOR	i < $
2633	937	0	BOBYQAOptimizer.java	altmov	tmp	double	1	DEF	$ > ZERO
2634	938	0	BOBYQAOptimizer.java	altmov	THIS	BOBYQAOptimizer	0	DEF	slbd * tmp < $.lowerDifference.getEntry(i) - $.trustRegionCenterOffset.getEntry(i)
2634	938	0	BOBYQAOptimizer.java	altmov	tmp	double	0	DEF	slbd * $ < lowerDifference.getEntry(i) - trustRegionCenterOffset.getEntry(i)
2634	938	0	BOBYQAOptimizer.java	altmov	i	int	0	DEF	slbd * tmp < lowerDifference.getEntry($) - trustRegionCenterOffset.getEntry($)
2634	938	0	BOBYQAOptimizer.java	altmov	slbd	double	0	DEF	$ * tmp < lowerDifference.getEntry(i) - trustRegionCenterOffset.getEntry(i)
2635	942	0	BOBYQAOptimizer.java	altmov	THIS	BOBYQAOptimizer	0	DEF	subd * tmp > $.upperDifference.getEntry(i) - $.trustRegionCenterOffset.getEntry(i)
2635	942	0	BOBYQAOptimizer.java	altmov	tmp	double	0	DEF	subd * $ > upperDifference.getEntry(i) - trustRegionCenterOffset.getEntry(i)
2635	942	0	BOBYQAOptimizer.java	altmov	i	int	0	DEF	subd * tmp > upperDifference.getEntry($) - trustRegionCenterOffset.getEntry($)
2635	942	0	BOBYQAOptimizer.java	altmov	subd	double	0	DEF	$ * tmp > upperDifference.getEntry(i) - trustRegionCenterOffset.getEntry(i)
2636	948	0	BOBYQAOptimizer.java	altmov	tmp	double	0	DEF	$ < ZERO
2637	949	0	BOBYQAOptimizer.java	altmov	THIS	BOBYQAOptimizer	0	DEF	slbd * tmp > $.upperDifference.getEntry(i) - $.trustRegionCenterOffset.getEntry(i)
2637	949	0	BOBYQAOptimizer.java	altmov	tmp	double	0	DEF	slbd * $ > upperDifference.getEntry(i) - trustRegionCenterOffset.getEntry(i)
2637	949	0	BOBYQAOptimizer.java	altmov	i	int	0	DEF	slbd * tmp > upperDifference.getEntry($) - trustRegionCenterOffset.getEntry($)
2637	949	0	BOBYQAOptimizer.java	altmov	slbd	double	0	DEF	$ * tmp > upperDifference.getEntry(i) - trustRegionCenterOffset.getEntry(i)
2638	953	0	BOBYQAOptimizer.java	altmov	THIS	BOBYQAOptimizer	0	DEF	subd * tmp < $.lowerDifference.getEntry(i) - $.trustRegionCenterOffset.getEntry(i)
2638	953	0	BOBYQAOptimizer.java	altmov	tmp	double	0	DEF	subd * $ < lowerDifference.getEntry(i) - trustRegionCenterOffset.getEntry(i)
2638	953	0	BOBYQAOptimizer.java	altmov	i	int	0	DEF	subd * tmp < lowerDifference.getEntry($) - trustRegionCenterOffset.getEntry($)
2638	953	0	BOBYQAOptimizer.java	altmov	subd	double	0	DEF	$ * tmp < lowerDifference.getEntry(i) - trustRegionCenterOffset.getEntry(i)
2639	963	0	BOBYQAOptimizer.java	altmov	k	int	1	DEF	$ == knew
2639	963	0	BOBYQAOptimizer.java	altmov	knew	int	1	DEF	k == $
2640	967	0	BOBYQAOptimizer.java	altmov	d1	double	0	DEF	Math.abs($) > Math.abs(vlag)
2640	967	0	BOBYQAOptimizer.java	altmov	vlag	double	0	DEF	Math.abs(d1) > Math.abs($)
2641	975	0	BOBYQAOptimizer.java	altmov	d3	double	0	DEF	$ * d4 < ZERO
2641	975	0	BOBYQAOptimizer.java	altmov	d4	double	0	DEF	d3 * $ < ZERO
2642	977	0	BOBYQAOptimizer.java	altmov	d5	double	0	DEF	Math.abs($) > Math.abs(vlag)
2642	977	0	BOBYQAOptimizer.java	altmov	vlag	double	0	DEF	Math.abs(d5) > Math.abs($)
2643	987	0	BOBYQAOptimizer.java	altmov	tmp	double	0	DEF	Math.abs($) > Math.abs(vlag)
2643	987	0	BOBYQAOptimizer.java	altmov	vlag	double	0	DEF	Math.abs(tmp) > Math.abs($)
2644	992	0	BOBYQAOptimizer.java	altmov	subd	double	0	DEF	$ > HALF
2644	992	0	BOBYQAOptimizer.java	altmov	vlag	double	0	DEF	Math.abs($) < ONE_OVER_FOUR
2645	1001	0	BOBYQAOptimizer.java	altmov	predsq	double	0	DEF	$ > presav
2645	1001	0	BOBYQAOptimizer.java	altmov	presav	double	0	DEF	predsq > $
5962	1008	0	BOBYQAOptimizer.java	altmov	i	int	0	NIL-FOR	$ < n
5962	1008	0	BOBYQAOptimizer.java	altmov	n	int	0	NIL-FOR	i < $
2646	1012	0	BOBYQAOptimizer.java	altmov	ibdsav	int	0	DEF	$ < 0
2647	1015	0	BOBYQAOptimizer.java	altmov	ibdsav	int	0	DEF	$ > 0
5963	1025	0	BOBYQAOptimizer.java	altmov	i	int	0	NIL-FOR	$ < n
5963	1025	0	BOBYQAOptimizer.java	altmov	n	int	0	NIL-FOR	i < $
2648	1028	0	BOBYQAOptimizer.java	altmov	THIS	BOBYQAOptimizer	0	DEF	Math.min($.trustRegionCenterOffset.getEntry(i) - $.lowerDifference.getEntry(i),glagValue) > ZERO
2648	1028	0	BOBYQAOptimizer.java	altmov	THIS	BOBYQAOptimizer	0	DEF	Math.max($.trustRegionCenterOffset.getEntry(i) - $.upperDifference.getEntry(i),glagValue) < ZERO
2648	1028	0	BOBYQAOptimizer.java	altmov	glagValue	double	0	DEF	Math.min(trustRegionCenterOffset.getEntry(i) - lowerDifference.getEntry(i),$) > ZERO
2648	1028	0	BOBYQAOptimizer.java	altmov	glagValue	double	0	DEF	Math.max(trustRegionCenterOffset.getEntry(i) - upperDifference.getEntry(i),$) < ZERO
2648	1028	0	BOBYQAOptimizer.java	altmov	i	int	0	DEF	Math.min(trustRegionCenterOffset.getEntry($) - lowerDifference.getEntry($),glagValue) > ZERO
2648	1028	0	BOBYQAOptimizer.java	altmov	i	int	0	DEF	Math.max(trustRegionCenterOffset.getEntry($) - upperDifference.getEntry($),glagValue) < ZERO
2649	1033	0	BOBYQAOptimizer.java	altmov	ggfree	double	0	RET	$ == ZERO
2650	1037	0	BOBYQAOptimizer.java	altmov	tmp1	double	0	DEF	$ > ZERO
5964	1040	0	BOBYQAOptimizer.java	altmov	i	int	0	NIL-FOR	$ < n
5964	1040	0	BOBYQAOptimizer.java	altmov	n	int	0	NIL-FOR	i < $
2651	1041	0	BOBYQAOptimizer.java	altmov	i	int	0	DEF	work1.getEntry($) == bigstp
2651	1041	0	BOBYQAOptimizer.java	altmov	work1	ArrayRealVector	0	DEF	$.getEntry(i) == bigstp
2651	1041	0	BOBYQAOptimizer.java	altmov	bigstp	double	0	DEF	work1.getEntry(i) == $
2652	1043	0	BOBYQAOptimizer.java	altmov	THIS	BOBYQAOptimizer	1	DEF	tmp2 <= $.lowerDifference.getEntry(i)
2652	1043	0	BOBYQAOptimizer.java	altmov	tmp2	double	1	DEF	$ <= lowerDifference.getEntry(i)
2652	1043	0	BOBYQAOptimizer.java	altmov	i	int	1	DEF	tmp2 <= lowerDifference.getEntry($)
2653	1049	0	BOBYQAOptimizer.java	altmov	THIS	BOBYQAOptimizer	1	DEF	tmp2 >= $.upperDifference.getEntry(i)
2653	1049	0	BOBYQAOptimizer.java	altmov	tmp2	double	1	DEF	$ >= upperDifference.getEntry(i)
2653	1049	0	BOBYQAOptimizer.java	altmov	i	int	1	DEF	tmp2 >= upperDifference.getEntry($)
5965	1063	0	BOBYQAOptimizer.java	altmov	i	int	0	NIL-FOR	$ < n
5965	1063	0	BOBYQAOptimizer.java	altmov	n	int	0	NIL-FOR	i < $
2654	1065	0	BOBYQAOptimizer.java	altmov	i	int	1	DEF	work1.getEntry($) == bigstp
2654	1065	0	BOBYQAOptimizer.java	altmov	work1	ArrayRealVector	1	DEF	$.getEntry(i) == bigstp
2654	1065	0	BOBYQAOptimizer.java	altmov	bigstp	double	1	DEF	work1.getEntry(i) == $
2655	1071	0	BOBYQAOptimizer.java	altmov	i	int	1	DEF	work1.getEntry($) == ZERO
2655	1071	0	BOBYQAOptimizer.java	altmov	work1	ArrayRealVector	1	DEF	$.getEntry(i) == ZERO
2656	1075	0	BOBYQAOptimizer.java	altmov	glagValue	double	1	DEF	$ > ZERO
5966	1086	0	BOBYQAOptimizer.java	altmov	k	int	0	NIL-FOR	$ < npt
5966	1086	0	BOBYQAOptimizer.java	altmov	npt	int	0	NIL-FOR	k < $
5967	1088	0	BOBYQAOptimizer.java	altmov	j	int	0	NIL-FOR	$ < n
5967	1088	0	BOBYQAOptimizer.java	altmov	n	int	0	NIL-FOR	j < $
2657	1093	0	BOBYQAOptimizer.java	altmov	iflag	int	0	DEF	$ == 1
2658	1096	0	BOBYQAOptimizer.java	altmov	gw	double	1	DEF	curv > -$
2658	1096	0	BOBYQAOptimizer.java	altmov	gw	double	1	DEF	curv < -$ * (ONE + Math.sqrt(TWO))
2658	1096	0	BOBYQAOptimizer.java	altmov	curv	double	1	DEF	$ > -gw
2658	1096	0	BOBYQAOptimizer.java	altmov	curv	double	1	DEF	$ < -gw * (ONE + Math.sqrt(TWO))
5968	1098	0	BOBYQAOptimizer.java	altmov	i	int	0	NIL-FOR	$ < n
5968	1098	0	BOBYQAOptimizer.java	altmov	n	int	0	NIL-FOR	i < $
2659	1109	0	BOBYQAOptimizer.java	altmov	iflag	int	1	DEF	$ == 0
5969	1110	0	BOBYQAOptimizer.java	altmov	i	int	0	NIL-FOR	$ < n
5969	1110	0	BOBYQAOptimizer.java	altmov	n	int	0	NIL-FOR	i < $
2660	1121	0	BOBYQAOptimizer.java	altmov	cauchy	double	0	DEF	csave > $
2660	1121	0	BOBYQAOptimizer.java	altmov	csave	double	0	DEF	$ > cauchy
5970	1122	0	BOBYQAOptimizer.java	altmov	i	int	0	NIL-FOR	$ < n
5970	1122	0	BOBYQAOptimizer.java	altmov	n	int	0	NIL-FOR	i < $
5971	1142	0	BOBYQAOptimizer.java	prelim	j	int	0	NIL-FOR	$ < n
5971	1142	0	BOBYQAOptimizer.java	prelim	n	int	0	NIL-FOR	j < $
5972	1144	0	BOBYQAOptimizer.java	prelim	k	int	0	NIL-FOR	$ < npt
5972	1144	0	BOBYQAOptimizer.java	prelim	npt	int	0	NIL-FOR	k < $
5973	1147	0	BOBYQAOptimizer.java	prelim	i	int	0	NIL-FOR	$ < ndim
5973	1147	0	BOBYQAOptimizer.java	prelim	ndim	int	0	NIL-FOR	i < $
5974	1151	0	BOBYQAOptimizer.java	prelim	i	int	0	NIL-FOR	$ < max
5974	1151	0	BOBYQAOptimizer.java	prelim	max	int	0	NIL-FOR	i < $
5975	1154	0	BOBYQAOptimizer.java	prelim	k	int	0	NIL-FOR	$ < npt
5975	1154	0	BOBYQAOptimizer.java	prelim	npt	int	0	NIL-FOR	k < $
5976	1156	0	BOBYQAOptimizer.java	prelim	j	int	0	NIL-FOR	$ < max
5976	1156	0	BOBYQAOptimizer.java	prelim	max	int	0	NIL-FOR	j < $
5977	1163	0	BOBYQAOptimizer.java	prelim	THIS	BOBYQAOptimizer	0	NIL-DOWHILE	$.getEvaluations() < npt
5977	1163	0	BOBYQAOptimizer.java	prelim	npt	int	0	NIL-DOWHILE	getEvaluations() < $
2661	1170	0	BOBYQAOptimizer.java	prelim	nfm	int	1	DEF	$ <= 2 * n
2661	1170	0	BOBYQAOptimizer.java	prelim	n	int	1	DEF	nfm <= 2 * $
2662	1171	0	BOBYQAOptimizer.java	prelim	nfm	int	1	DEF	$ <= n
2662	1171	0	BOBYQAOptimizer.java	prelim	nfm	int	1	DEF	$ >= 1
2662	1171	0	BOBYQAOptimizer.java	prelim	n	int	1	DEF	nfm <= $
2663	1173	0	BOBYQAOptimizer.java	prelim	THIS	BOBYQAOptimizer	0	DEF	$.upperDifference.getEntry(nfmm) == ZERO
2663	1173	0	BOBYQAOptimizer.java	prelim	nfmm	int	0	DEF	upperDifference.getEntry($) == ZERO
2664	1179	0	BOBYQAOptimizer.java	prelim	nfm	int	0	DEF	$ > n
2664	1179	0	BOBYQAOptimizer.java	prelim	n	int	0	DEF	nfm > $
2665	1182	0	BOBYQAOptimizer.java	prelim	THIS	BOBYQAOptimizer	0	DEF	$.lowerDifference.getEntry(nfxm) == ZERO
2665	1182	0	BOBYQAOptimizer.java	prelim	nfxm	int	0	DEF	lowerDifference.getEntry($) == ZERO
2666	1185	0	BOBYQAOptimizer.java	prelim	THIS	BOBYQAOptimizer	0	DEF	$.upperDifference.getEntry(nfxm) == ZERO
2666	1185	0	BOBYQAOptimizer.java	prelim	nfxm	int	0	DEF	upperDifference.getEntry($) == ZERO
2667	1196	0	BOBYQAOptimizer.java	prelim	n	int	0	DEF	ipt > $
2667	1196	0	BOBYQAOptimizer.java	prelim	ipt	int	0	DEF	$ > n
5978	1206	0	BOBYQAOptimizer.java	prelim	j	int	0	NIL-FOR	$ < n
5978	1206	0	BOBYQAOptimizer.java	prelim	n	int	0	NIL-FOR	j < $
2668	1208	0	BOBYQAOptimizer.java	prelim	THIS	BOBYQAOptimizer	0	DEF	$.interpolationPoints.getEntry(nfm,j) == $.lowerDifference.getEntry(j)
2668	1208	0	BOBYQAOptimizer.java	prelim	j	int	0	DEF	interpolationPoints.getEntry(nfm,$) == lowerDifference.getEntry($)
2668	1208	0	BOBYQAOptimizer.java	prelim	nfm	int	0	DEF	interpolationPoints.getEntry($,j) == lowerDifference.getEntry(j)
2669	1211	0	BOBYQAOptimizer.java	prelim	THIS	BOBYQAOptimizer	0	DEF	$.interpolationPoints.getEntry(nfm,j) == $.upperDifference.getEntry(j)
2669	1211	0	BOBYQAOptimizer.java	prelim	j	int	0	DEF	interpolationPoints.getEntry(nfm,$) == upperDifference.getEntry($)
2669	1211	0	BOBYQAOptimizer.java	prelim	nfm	int	0	DEF	interpolationPoints.getEntry($,j) == upperDifference.getEntry(j)
2670	1219	0	BOBYQAOptimizer.java	prelim	numEval	int	1	DEF	$ == 1
2671	1224	0	BOBYQAOptimizer.java	prelim	THIS	BOBYQAOptimizer	0	DEF	f < $.fAtInterpolationPoints.getEntry($.trustRegionCenterInterpolationPointIndex)
2671	1224	0	BOBYQAOptimizer.java	prelim	f	double	0	DEF	$ < fAtInterpolationPoints.getEntry(trustRegionCenterInterpolationPointIndex)
2672	1228	0	BOBYQAOptimizer.java	prelim	numEval	int	1	DEF	$ <= 2 * n + 1
2672	1228	0	BOBYQAOptimizer.java	prelim	n	int	1	DEF	numEval <= 2 * $ + 1
2673	1229	0	BOBYQAOptimizer.java	prelim	numEval	int	1	DEF	$ >= 2
2673	1229	0	BOBYQAOptimizer.java	prelim	numEval	int	1	DEF	$ <= n + 1
2673	1229	0	BOBYQAOptimizer.java	prelim	n	int	1	DEF	numEval <= $ + 1
2674	1231	0	BOBYQAOptimizer.java	prelim	numEval	int	0	DEF	npt < $ + n
2674	1231	0	BOBYQAOptimizer.java	prelim	n	int	0	DEF	npt < numEval + $
2674	1231	0	BOBYQAOptimizer.java	prelim	npt	int	0	DEF	$ < numEval + n
2675	1239	0	BOBYQAOptimizer.java	prelim	numEval	int	0	DEF	$ >= n + 2
2675	1239	0	BOBYQAOptimizer.java	prelim	n	int	0	DEF	numEval >= $ + 2
2676	1245	0	BOBYQAOptimizer.java	prelim	THIS	BOBYQAOptimizer	0	DEF	f < $.fAtInterpolationPoints.getEntry(nfm - n)
2676	1245	0	BOBYQAOptimizer.java	prelim	nfm	int	0	DEF	f < fAtInterpolationPoints.getEntry($ - n)
2676	1245	0	BOBYQAOptimizer.java	prelim	stepa	double	0	DEF	$ * stepb < ZERO
2676	1245	0	BOBYQAOptimizer.java	prelim	stepb	double	0	DEF	stepa * $ < ZERO
2676	1245	0	BOBYQAOptimizer.java	prelim	f	double	0	DEF	$ < fAtInterpolationPoints.getEntry(nfm - n)
2676	1245	0	BOBYQAOptimizer.java	prelim	n	int	0	DEF	f < fAtInterpolationPoints.getEntry(nfm - $)
2677	1248	0	BOBYQAOptimizer.java	prelim	THIS	BOBYQAOptimizer	0	DEF	$.trustRegionCenterInterpolationPointIndex == nfm
2677	1248	0	BOBYQAOptimizer.java	prelim	nfm	int	0	DEF	trustRegionCenterInterpolationPointIndex == $
5979	1305	0	BOBYQAOptimizer.java	trsbox	i	int	0	NIL-FOR	$ < n
5979	1305	0	BOBYQAOptimizer.java	trsbox	n	int	0	NIL-FOR	i < $
2678	1307	0	BOBYQAOptimizer.java	trsbox	THIS	BOBYQAOptimizer	1	DEF	$.trustRegionCenterOffset.getEntry(i) <= $.lowerDifference.getEntry(i)
2678	1307	0	BOBYQAOptimizer.java	trsbox	i	int	1	DEF	trustRegionCenterOffset.getEntry($) <= lowerDifference.getEntry($)
2679	1308	0	BOBYQAOptimizer.java	trsbox	THIS	BOBYQAOptimizer	0	DEF	$.gradientAtTrustRegionCenter.getEntry(i) >= ZERO
2679	1308	0	BOBYQAOptimizer.java	trsbox	i	int	0	DEF	gradientAtTrustRegionCenter.getEntry($) >= ZERO
2680	1313	0	BOBYQAOptimizer.java	trsbox	THIS	BOBYQAOptimizer	0	DEF	$.trustRegionCenterOffset.getEntry(i) >= $.upperDifference.getEntry(i)
2680	1313	0	BOBYQAOptimizer.java	trsbox	THIS	BOBYQAOptimizer	0	DEF	$.gradientAtTrustRegionCenter.getEntry(i) <= ZERO
2680	1313	0	BOBYQAOptimizer.java	trsbox	i	int	0	DEF	trustRegionCenterOffset.getEntry($) >= upperDifference.getEntry($)
2680	1313	0	BOBYQAOptimizer.java	trsbox	i	int	0	DEF	gradientAtTrustRegionCenter.getEntry($) <= ZERO
2681	1317	0	BOBYQAOptimizer.java	trsbox	i	int	0	DEF	xbdi.getEntry($) != ZERO
2681	1317	0	BOBYQAOptimizer.java	trsbox	xbdi	ArrayRealVector	0	DEF	$.getEntry(i) != ZERO
5980	1338	0	BOBYQAOptimizer.java	trsbox	i	int	0	NIL-FOR	$ < n
5980	1338	0	BOBYQAOptimizer.java	trsbox	n	int	0	NIL-FOR	i < $
2682	1339	0	BOBYQAOptimizer.java	trsbox	i	int	1	DEF	xbdi.getEntry($) != ZERO
2682	1339	0	BOBYQAOptimizer.java	trsbox	xbdi	ArrayRealVector	1	DEF	$.getEntry(i) != ZERO
2683	1343	0	BOBYQAOptimizer.java	trsbox	beta	double	1	DEF	$ == ZERO
2684	1353	0	BOBYQAOptimizer.java	trsbox	stepsq	double	0	DEF	$ == ZERO
2685	1357	0	BOBYQAOptimizer.java	trsbox	beta	double	0	DEF	$ == ZERO
2686	1361	0	BOBYQAOptimizer.java	trsbox	qred	double	0	DEF	gredsq * delsq <= $ * 1e-4 * $
2686	1361	0	BOBYQAOptimizer.java	trsbox	delsq	double	0	DEF	gredsq * $ <= qred * 1e-4 * qred
2686	1361	0	BOBYQAOptimizer.java	trsbox	gredsq	double	0	DEF	$ * delsq <= qred * 1e-4 * qred
5981	1374	0	BOBYQAOptimizer.java	trsbox	i	int	0	NIL-FOR	$ < n
5981	1374	0	BOBYQAOptimizer.java	trsbox	n	int	0	NIL-FOR	i < $
2687	1375	0	BOBYQAOptimizer.java	trsbox	i	int	0	DEF	xbdi.getEntry($) == ZERO
2687	1375	0	BOBYQAOptimizer.java	trsbox	xbdi	ArrayRealVector	0	DEF	$.getEntry(i) == ZERO
2688	1382	0	BOBYQAOptimizer.java	trsbox	resid	double	0	DEF	$ <= ZERO
2689	1387	0	BOBYQAOptimizer.java	trsbox	ds	double	1	DEF	$ < ZERO
2690	1394	0	BOBYQAOptimizer.java	trsbox	shs	double	0	DEF	$ > ZERO
5982	1398	0	BOBYQAOptimizer.java	trsbox	i	int	0	NIL-FOR	$ < n
5982	1398	0	BOBYQAOptimizer.java	trsbox	n	int	0	NIL-FOR	i < $
2691	1399	0	BOBYQAOptimizer.java	trsbox	i	int	0	DEF	s.getEntry($) != ZERO
2691	1399	0	BOBYQAOptimizer.java	trsbox	s	ArrayRealVector	0	DEF	$.getEntry(i) != ZERO
2692	1401	0	BOBYQAOptimizer.java	trsbox	i	int	1	DEF	s.getEntry($) > ZERO
2692	1401	0	BOBYQAOptimizer.java	trsbox	s	ArrayRealVector	1	DEF	$.getEntry(i) > ZERO
2693	1407	0	BOBYQAOptimizer.java	trsbox	temp	double	0	DEF	$ < stplen
2693	1407	0	BOBYQAOptimizer.java	trsbox	stplen	double	0	DEF	temp < $
2694	1414	0	BOBYQAOptimizer.java	trsbox	stplen	double	0	DEF	$ > ZERO
2695	1417	0	BOBYQAOptimizer.java	trsbox	iact	int	0	DEF	$ == -1
2695	1417	0	BOBYQAOptimizer.java	trsbox	temp	double	0	DEF	$ > ZERO
2696	1419	0	BOBYQAOptimizer.java	trsbox	crvmin	double	0	DEF	$ == MINUS_ONE
5983	1425	0	BOBYQAOptimizer.java	trsbox	i	int	0	NIL-FOR	$ < n
5983	1425	0	BOBYQAOptimizer.java	trsbox	n	int	0	NIL-FOR	i < $
2697	1427	0	BOBYQAOptimizer.java	trsbox	i	int	0	DEF	xbdi.getEntry($) == ZERO
2697	1427	0	BOBYQAOptimizer.java	trsbox	xbdi	ArrayRealVector	0	DEF	$.getEntry(i) == ZERO
2698	1437	0	BOBYQAOptimizer.java	trsbox	iact	int	0	DEF	$ >= 0
2699	1440	0	BOBYQAOptimizer.java	trsbox	iact	int	0	DEF	s.getEntry($) < ZERO
